distance_kms,trip_time_minutes,total_time_minutes,speed_kmh,trip_type_uberblack,trip_type_uberx,surge_multiplier,trip_type_uberelka,trip_start_time_year,weather_partly_cloudy_night,trip_start_time_hour,temperature_time_hour,feels_like,cloudness,temp_hour_interaction,temperature_value,rub_usd_exchange_rate,temperature_time_month,trip_start_time_month,dropoff_long,pickup_long,vehicle_make,vehicle_model,weather_desc,ride_hailing_app_Uber,trip_type_Comfort,trip_type_EconomyFix,trip_type_uberBEAUTY,trip_type_uberBLACK,trip_type_uberELKA,trip_type_uberSELECT,trip_type_uberX,city_Moscow,city_Saint Petersburg,weather_main_clear-night,weather_main_cloudy,weather_main_fog,weather_main_partly-cloudy-day,weather_main_partly-cloudy-night,weather_main_rain,weather_main_snow,weather_main_wind,precipitation_rain,precipitation_snow,trip_start_time_timeofday_evening,trip_start_time_timeofday_morning,trip_start_time_timeofday_night,temperature_time_timeofday_evening,temperature_time_timeofday_morning,temperature_time_timeofday_night
5.63,15.466666666666667,25.0,13.511999999999999,0,1,1.0,0,2017,0,10,10,-8.0,1.0,-20.0,-2.0,59.22,12,12,30.402166,30.3664563,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.79,15.1,23.0,17.713043478260868,0,1,1.0,0,2017,0,21,21,-4.0,1.0,21.0,1.0,59.22,12,12,30.3664563,30.402653,0.07227138643067847,0.048672566371681415,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5.41,17.9,24.0,13.525,0,1,1.0,0,2017,0,11,11,-5.0,0.88,11.0,1.0,58.55,12,12,30.402166,30.3664563,0.06342182890855458,0.02064896755162242,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4.76,18.65,26.0,10.984615384615383,0,1,1.0,0,2017,1,19,19,-6.0,0.55,-19.0,-1.0,58.55,12,12,30.3664563,30.402653,0.07227138643067847,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4.8,16.1,26.0,11.076923076923077,0,1,1.0,0,2017,0,10,10,-5.0,0.75,-10.0,-1.0,58.85,12,12,30.402166,30.3664563,0.17404129793510326,0.15339233038348082,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
7.05,20.5,28.0,15.107142857142856,0,1,1.0,0,2017,1,20,20,-6.0,0.78,-20.0,-1.0,58.85,12,12,30.348755,30.402485,0.028023598820058997,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
10.43,23.566666666666666,26.0,24.069230769230767,0,1,1.0,0,2017,1,21,21,-6.0,0.76,-21.0,-1.0,58.85,12,12,30.3664563,30.358969,0.10766961651917405,0.06342182890855458,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5.44,18.933333333333334,30.0,10.88,0,1,1.0,0,2017,0,10,10,-5.0,1.0,-10.0,-1.0,58.84,12,12,30.402166,30.3664563,0.10766961651917405,0.06342182890855458,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4.99,14.083333333333334,21.0,14.257142857142858,0,1,1.0,0,2017,0,19,19,-2.0,1.0,38.0,2.0,58.84,12,12,30.474258,30.409523,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.19,5.7,12.0,13.14,0,1,1.0,0,2017,0,20,20,-2.0,0.99,40.0,2.0,58.84,12,12,30.48029,30.478313,0.084070796460177,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
7.85,18.333333333333332,24.0,19.624999999999996,0,1,1.0,0,2017,0,11,11,-3.0,1.0,0.0,0.0,58.84,12,12,30.3664563,30.445948,0.084070796460177,0.02654867256637168,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9.66,26.65,39.0,14.861538461538462,0,1,1.0,0,2017,0,14,14,-2.0,0.97,0.0,0.0,58.84,12,12,30.355066,30.3664563,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.69,19.983333333333334,36.0,12.816666666666668,0,0,1.0,0,2017,0,11,11,-4.0,0.78,0.0,0.0,58.68,12,12,30.40226,30.45567,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
8.03,17.433333333333334,25.0,19.272,0,1,1.0,0,2017,1,20,20,-4.0,0.8,0.0,0.0,58.68,12,12,30.358921,30.402653,0.10766961651917405,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
10.98,18.766666666666666,26.0,25.338461538461537,0,1,1.0,0,2017,0,21,21,-4.0,0.95,0.0,0.0,58.68,12,12,30.3664563,30.359983,0.06932153392330384,0.051622418879056046,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5.79,31.666666666666668,43.0,8.07906976744186,0,1,1.0,0,2017,0,10,10,-4.0,0.98,-20.0,-2.0,58.78,12,12,30.40226,30.3664563,0.17404129793510326,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.01,15.8,32.0,9.393749999999999,0,1,1.0,0,2017,0,15,15,-2.0,0.93,-30.0,-2.0,58.78,12,12,30.436192,30.3664563,0.06342182890855458,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.47,26.683333333333334,42.0,7.814285714285714,0,1,1.0,0,2017,0,17,17,-3.0,0.97,-51.0,-3.0,58.78,12,12,30.3664563,30.43666,0.11651917404129794,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9.54,25.633333333333333,47.0,12.178723404255319,0,1,1.0,0,2017,0,13,13,-7.0,1.0,-26.0,-2.0,58.73,12,12,30.342422,30.3664563,0.10766961651917405,0.06342182890855458,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.91,28.366666666666667,42.0,15.585714285714287,0,1,1.0,0,2017,0,15,15,-7.0,0.99,-45.0,-3.0,58.73,12,12,30.3664563,30.342606,0.028023598820058997,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,15.683333333333334,24.0,15.5,0,1,1.0,0,2017,0,20,20,-9.0,0.99,-60.0,-3.0,58.73,12,12,30.3664563,30.40239,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5.18,23.033333333333335,34.0,9.141176470588235,0,1,1.0,0,2017,0,10,10,-6.0,1.0,-10.0,-1.0,58.45,12,12,30.40226,30.3664563,0.084070796460177,0.4616519174041298,0.016224188790560472,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
30.98,46.43333333333333,57.0,22.395180722891567,0,0,1.0,0,2017,0,18,18,-5.0,1.0,-36.0,-2.0,58.45,12,12,30.446896,30.40226,0.02654867256637168,0.4616519174041298,0.25073746312684364,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32.51,46.43333333333333,57.0,25.33246753246753,0,1,1.0,0,2017,0,21,21,-3.0,0.99,0.0,0.0,58.32,12,12,30.40226,30.447567,0.084070796460177,0.02654867256637168,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5.7,11.433333333333334,19.0,18.0,0,1,1.0,0,2017,0,7,7,-4.0,1.0,0.0,0.0,58.32,12,12,30.3664563,30.40226,0.10766961651917405,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7.79,17.733333333333334,26.0,17.976923076923075,0,1,1.0,0,2017,0,11,11,-9.0,0.92,-22.0,-2.0,58.34,12,12,30.3664563,30.40226,0.07227138643067847,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
9.11,23.05,32.0,17.08125,0,1,1.0,0,2017,0,14,14,-9.0,0.98,-28.0,-2.0,58.34,12,12,30.40226,30.360447,0.11651917404129794,0.4616519174041298,0.0014749262536873156,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.2,16.233333333333334,23.0,16.17391304347826,0,1,1.0,0,2017,0,15,15,-9.0,0.98,-30.0,-2.0,58.34,12,12,30.3664563,30.40226,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.66,12.466666666666667,20.0,16.98,0,1,1.0,0,2017,1,21,21,-7.0,0.92,-63.0,-3.0,58.07,12,12,30.3664563,30.409468,0.06932153392330384,0.051622418879056046,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5.62,18.116666666666667,24.0,14.049999999999999,0,1,1.0,0,2017,0,11,11,-3.0,0.91,22.0,2.0,57.67,12,12,30.40226,30.357784,0.06342182890855458,0.028023598820058997,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
6.52,15.2,24.0,16.299999999999997,0,1,1.0,0,2017,0,21,21,-2.0,1.0,0.0,0.0,57.67,12,12,30.3664563,30.40226,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5.81,16.283333333333335,27.0,12.91111111111111,0,1,1.0,0,2017,0,10,10,-2.0,0.93,20.0,2.0,57.73,12,12,30.40226,30.3664563,0.07227138643067847,0.048672566371681415,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3.54,14.416666666666666,18.0,11.8,0,1,1.0,0,2017,0,14,14,-2.0,1.0,28.0,2.0,57.56,12,12,30.40226,30.394188,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.77,25.383333333333333,39.0,13.49230769230769,0,1,1.0,0,2017,0,16,16,-2.0,0.94,32.0,2.0,57.68,12,12,30.359688,30.3664563,0.06342182890855458,0.02064896755162242,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.04,23.733333333333334,32.0,18.825,0,1,1.0,0,2017,1,18,18,-1.0,0.9,18.0,1.0,57.68,12,12,30.3664563,30.360937,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
10.7,13.55,20.0,32.1,0,1,1.0,0,2018,0,10,10,-3.0,1.0,10.0,1.0,57.01,1,1,30.398493,30.3664563,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.01,14.25,16.0,30.037499999999998,0,1,1.0,0,2018,0,11,11,-2.0,1.0,11.0,1.0,57.01,1,1,30.40226,30.398243,0.084070796460177,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2.69,5.7,12.0,16.14,0,1,1.0,0,2018,0,12,12,-1.0,1.0,36.0,3.0,56.97,1,1,30.381903,30.414501,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.76,24.583333333333332,34.0,27.811764705882354,0,1,1.0,0,2018,0,15,15,0.0,1.0,45.0,3.0,56.97,1,1,30.381903,30.2808294,0.11651917404129794,0.08997050147492626,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.0,24.683333333333334,29.0,33.10344827586207,0,1,1.0,0,2018,0,17,17,-1.0,1.0,51.0,3.0,56.97,1,1,30.2742717,30.382002,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9.51,19.0,22.0,25.936363636363637,0,1,1.0,0,2018,0,18,18,-2.0,1.0,54.0,3.0,56.97,1,1,30.3664563,30.382002,0.028023598820058997,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.92,18.55,26.0,29.815384615384612,0,1,1.0,0,2018,0,16,16,-9.0,0.64,-32.0,-2.0,56.95,1,1,30.518997,30.3664563,0.06342182890855458,0.4616519174041298,0.014749262536873156,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.49,13.766666666666667,30.0,12.98,0,1,1.0,0,2018,1,18,18,-7.0,0.45,-36.0,-2.0,56.95,1,1,30.444849,30.515408,0.17404129793510326,0.15339233038348082,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7.93,17.883333333333333,25.0,19.032,0,1,1.0,0,2018,1,18,18,-7.0,0.42,-36.0,-2.0,56.95,1,1,30.3664563,30.445618,0.061946902654867256,0.032448377581120944,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3.59,8.0,18.0,11.966666666666667,0,1,1.0,0,2018,0,10,10,-6.0,0.92,-20.0,-2.0,56.97,1,1,30.40226,30.39436,0.10766961651917405,0.06342182890855458,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
7.29,23.95,31.0,14.109677419354837,0,1,1.0,0,2018,0,9,9,-3.0,1.0,-9.0,-1.0,57.05,1,1,30.394056,30.3664563,0.06342182890855458,0.028023598820058997,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.64,9.566666666666666,17.0,12.847058823529412,0,1,1.0,0,2018,0,9,9,-4.0,1.0,0.0,0.0,57.05,1,1,30.40226,30.394337,0.10766961651917405,0.06342182890855458,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.97,15.083333333333334,21.0,17.057142857142857,0,1,1.0,0,2018,0,20,20,-6.0,1.0,-20.0,-1.0,57.05,1,1,30.3664563,30.407852,0.11651917404129794,0.08997050147492626,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5.87,14.816666666666666,22.0,16.00909090909091,0,1,1.0,0,2018,0,10,10,-7.0,1.0,-20.0,-2.0,56.54,1,1,30.40226,30.3664563,0.17404129793510326,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7.37,26.733333333333334,43.0,10.283720930232558,0,1,1.0,0,2018,0,7,7,-6.0,0.95,-42.0,-6.0,56.62,1,1,30.394056,30.3664563,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3.65,9.95,12.0,19.90909090909091,0,1,1.0,0,2018,0,8,8,-5.0,0.98,-40.0,-5.0,56.62,1,1,30.40226,30.394585,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4.8,10.133333333333333,18.0,16.0,0,1,1.0,0,2018,0,18,18,-6.0,0.9,-108.0,-6.0,56.62,1,1,30.394056,30.407623,0.084070796460177,0.02654867256637168,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6.84,18.966666666666665,24.0,17.099999999999998,0,1,1.0,0,2018,0,12,12,-5.0,0.99,-60.0,-5.0,56.62,1,1,30.40226,30.483557,0.11651917404129794,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.87,13.666666666666666,23.0,15.31304347826087,0,1,1.0,0,2018,0,19,19,-9.0,1.0,-95.0,-5.0,56.62,1,1,30.379465,30.40226,0.084070796460177,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.79,5.7,12.0,9.381818181818183,0,1,1.0,0,2018,0,21,21,-9.0,1.0,-126.0,-6.0,56.62,1,1,30.48029,30.393782,0.06342182890855458,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3.43,8.816666666666666,18.0,11.433333333333334,0,1,1.0,0,2018,0,21,21,-10.0,1.0,-126.0,-6.0,56.62,1,1,30.394056,30.417334,0.06342182890855458,0.02064896755162242,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7.11,12.4,14.0,30.47142857142857,0,1,1.0,0,2018,0,21,21,-10.0,1.0,-126.0,-6.0,56.62,1,1,30.3664563,30.393879,0.06342182890855458,0.02064896755162242,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7.4,12.0,21.0,21.142857142857146,0,0,1.0,0,2018,0,7,7,-12.0,1.0,-35.0,-7.0,56.35,1,1,30.3919653,30.3664563,0.10766961651917405,0.06342182890855458,0.25073746312684364,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4.01,16.566666666666666,25.0,9.623999999999999,0,1,1.0,0,2018,1,9,9,-14.0,0.9,-72.0,-8.0,56.35,1,1,30.40226,30.394457,0.06342182890855458,0.02064896755162242,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3.8,11.366666666666667,20.0,11.4,0,1,1.0,0,2018,0,13,13,-15.0,0.93,-117.0,-9.0,56.35,1,1,30.394056,30.402351,0.06342182890855458,0.02064896755162242,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.62,7.9,15.0,14.48,0,1,1.0,0,2018,0,15,15,-14.0,0.95,-135.0,-9.0,56.35,1,1,30.40226,30.394209,0.084070796460177,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.29,15.666666666666666,25.0,15.096,0,1,1.0,0,2018,1,9,9,-19.0,0.9,-99.0,-11.0,56.54,1,1,30.476147,30.3664563,0.17404129793510326,0.15339233038348082,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6.78,14.4,18.0,22.6,0,1,1.0,0,2018,0,10,10,-20.0,1.0,-110.0,-11.0,56.54,1,1,30.3664563,30.475935,0.11651917404129794,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
18.01,45.25,51.0,21.18823529411765,0,1,1.0,0,2018,0,11,11,-19.0,0.95,-121.0,-11.0,56.54,1,1,30.40226,30.3664563,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.06,35.233333333333334,49.0,12.318367346938777,0,1,1.0,0,2018,1,7,7,-17.0,0.91,-63.0,-9.0,56.9,1,1,30.354317,30.3664563,0.06932153392330384,0.051622418879056046,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
7.35,14.783333333333333,17.0,25.941176470588236,0,1,1.0,0,2018,1,9,9,-15.0,0.77,-72.0,-8.0,56.9,1,1,30.40226,30.354433,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
11.59,25.65,29.0,23.979310344827585,0,1,1.0,0,2018,1,9,9,-15.0,0.78,-72.0,-8.0,56.9,1,1,30.3664563,30.354479,0.07227138643067847,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5.71,19.4,29.0,11.813793103448276,0,1,1.0,0,2018,0,10,10,-13.0,0.87,-70.0,-7.0,56.53,1,1,30.40226,30.3664563,0.17404129793510326,0.15339233038348082,0.011799410029498525,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
6.44,20.266666666666666,25.0,15.456,0,1,1.0,0,2018,1,21,21,-10.0,0.9,-126.0,-6.0,56.53,1,1,30.3664563,30.40226,0.084070796460177,0.02654867256637168,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4.83,12.566666666666666,21.0,13.8,0,1,1.0,0,2018,0,11,11,-9.0,0.98,-66.0,-6.0,56.71,1,1,30.41786,30.3664563,0.10766961651917405,0.06342182890855458,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.97,23.3,28.0,14.935714285714285,0,1,1.0,0,2018,0,14,14,-10.0,0.88,-84.0,-6.0,56.71,1,1,30.3664563,30.41988,0.061946902654867256,0.032448377581120944,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.18,14.65,24.0,15.45,0,1,1.0,0,2018,0,15,15,-10.0,0.67,-135.0,-10.0,56.9,1,1,30.3664563,30.40226,0.11651917404129794,0.08997050147492626,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.55,13.1,17.0,19.58823529411765,0,1,1.0,0,2018,0,11,11,-14.0,0.9,-77.0,-7.0,56.53,1,1,30.40226,30.3664563,0.17404129793510326,0.15339233038348082,0.004424778761061947,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
6.29,24.366666666666667,31.0,12.174193548387096,0,1,1.0,0,2018,0,21,21,-11.0,1.0,-84.0,-4.0,56.53,1,1,30.3664563,30.40226,0.06932153392330384,0.051622418879056046,0.011799410029498525,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
5.62,15.283333333333333,22.0,15.327272727272728,0,1,1.0,0,2018,0,10,10,-5.0,1.0,10.0,1.0,55.92,1,1,30.40226,30.3664563,0.084070796460177,0.4616519174041298,0.004424778761061947,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
7.02,12.6,22.0,19.145454545454545,0,1,1.0,0,2018,0,20,20,0.0,1.0,80.0,4.0,55.92,1,1,30.3664563,30.402378,0.11651917404129794,0.08997050147492626,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4.06,9.633333333333333,13.0,18.738461538461536,0,1,1.0,0,2018,0,10,10,0.0,1.0,30.0,3.0,56.25,1,1,30.455511,30.3664563,0.07227138643067847,0.048672566371681415,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7.31,15.866666666666667,20.0,21.93,0,1,1.0,0,2018,0,11,11,0.0,0.98,33.0,3.0,56.25,1,1,30.40226,30.456337,0.06932153392330384,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.41,12.733333333333333,17.0,22.623529411764707,0,1,1.0,0,2018,0,7,7,-2.0,1.0,3.0,1.0,56.25,1,1,30.40226,30.363317,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5.89,10.9,17.0,20.788235294117648,0,1,1.0,0,2018,0,7,7,-1.0,1.0,4.0,1.0,56.25,1,1,30.3664563,30.40226,0.06932153392330384,0.051622418879056046,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6.29,16.05,21.0,17.97142857142857,0,1,1.0,0,2018,0,14,14,-3.0,0.95,0.0,0.0,56.24,1,1,30.476147,30.3664563,0.11651917404129794,0.08997050147492626,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.22,5.7,12.0,11.1,0,1,1.0,0,2018,0,16,16,-5.0,1.0,0.0,0.0,56.24,1,1,30.3664563,30.470142,0.06932153392330384,0.051622418879056046,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.78,11.233333333333333,17.0,16.870588235294118,0,1,1.0,0,2018,0,11,11,-5.0,1.0,-11.0,-1.0,56.33,1,1,30.40226,30.3664563,0.06932153392330384,0.051622418879056046,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.61,33.483333333333334,42.0,12.3,0,1,1.0,0,2018,0,8,8,-12.0,0.96,-56.0,-7.0,56.35,1,1,30.35236,30.3664563,0.028023598820058997,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.68,20.25,25.0,13.631999999999998,0,1,1.0,0,2018,0,9,9,-12.0,0.99,-63.0,-7.0,56.35,1,1,30.40226,30.35362,0.10766961651917405,0.06342182890855458,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.63,16.15,26.0,15.299999999999999,0,1,1.0,0,2018,1,21,21,-12.0,0.88,-126.0,-6.0,56.35,1,1,30.3664563,30.40226,0.07227138643067847,0.048672566371681415,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
